campaign_id,channel,spend_usd,impressions,clicks,installs,signups,first_purchase,repeat_purchase,revenue_usd,seo_category,avg_position,monthly_search_volume,conversion_rate,ctr,cvr_click_to_install,conversions_for_cac,cac_usd,roas,ltv_per_install,repeat_rate,opportunity_score
CAMP_001,Instagram Influencer,1613.32,18986.0,3827.0,933.0,433,55.0,325.0,7145.37,Home Decor,40.4,47732,2.88,0.20156957758348257,0.2437940945910635,55.0,29.33309090909091,4.428984950288846,7.658488745980708,5.909090909090909,3320.486956521739
CAMP_002,Organic Search,559.41,17666.0,1563.0,247.0,181,382.0,268.0,1814.35,Astrology Services,14.8,40081,2.46,0.08847503679384128,0.1580294305822137,382.0,1.4644240837696334,3.2433277917806262,7.345546558704453,0.7015706806282722,6240.459493670885
CAMP_003,Meta Ads,1125.62,43660.0,2181.0,1031.0,83,527.0,498.0,1761.08,Supplements,9.7,28569,4.11,0.04995419147961521,0.47271893626776706,527.0,2.1359013282732446,1.564542207849896,1.7081280310378273,0.9449715370018975,10973.700000000003
CAMP_004,Instagram Influencer,1266.35,8561.0,1863.0,801.0,1173,108.0,404.0,9710.6,Skin Care,37.8,24322,4.9,0.2176147646303002,0.42995169082125606,108.0,11.725462962962963,7.668180202945474,12.123096129837704,3.740740740740741,3071.592783505155
CAMP_005,Instagram Influencer,283.61,31854.0,1729.0,193.0,657,754.0,146.0,7288.65,Astrology Services,40.5,20065,3.0,0.05427889746970553,0.11162521688837479,754.0,0.3761405835543767,25.69955220196749,37.76502590673575,0.19363395225464192,1450.4819277108434
CAMP_006,Organic Search,1293.58,43952.0,2238.0,658.0,616,46.0,464.0,890.14,Fitness Gear,49.5,18924,1.95,0.05091918456497998,0.2940125111706881,46.0,28.121304347826086,0.6881213376830192,1.3527963525835867,10.08695652173913,730.728712871287
CAMP_007,Meta Ads,506.94,27662.0,3502.0,1274.0,133,289.0,375.0,4288.8,Astrology Services,21.2,23556,0.7,0.12659966741378065,0.36379211878926326,289.0,1.7541176470588236,8.460172801514972,3.366405023547881,1.2975778546712802,742.7567567567568
CAMP_008,Meta Ads,317.09,13392.0,2437.0,1197.0,283,358.0,475.0,4618.45,Astrology Services,19.2,27962,4.66,0.18197431302270012,0.491177677472302,358.0,0.8857262569832401,14.56510769812987,3.8583542188805344,1.3268156424581006,6450.639603960396
CAMP_009,Instagram Influencer,1907.99,35535.0,1506.0,236.0,1165,506.0,147.0,7568.41,Supplements,39.0,29295,4.64,0.04238075137188687,0.15670650730411687,506.0,3.770731225296443,3.9666926975508257,32.06953389830508,0.29051383399209485,3398.22
CAMP_010,Google Ads,1938.14,18067.0,4229.0,1399.0,539,311.0,96.0,2883.18,Fitness Gear,17.7,14807,1.64,0.2340731720816959,0.3308110664459683,311.0,6.231961414790997,1.487601514854448,2.0608863473909933,0.3086816720257235,1298.581818181818
CAMP_011,Instagram Influencer,1655.12,28599.0,2875.0,513.0,128,190.0,358.0,2251.17,Astrology Services,46.6,43348,3.63,0.10052799048917795,0.17843478260869566,190.0,8.711157894736841,1.3601249456232782,4.388245614035088,1.8842105263157896,3305.7403361344536
CAMP_012,Instagram Influencer,748.3,40222.0,1482.0,1422.0,182,616.0,326.0,1268.29,Skin Care,43.1,27432,0.84,0.03684550743374273,0.9595141700404858,616.0,1.2147727272727271,1.6948950955499131,0.8919057665260197,0.5292207792207793,522.5142857142856
CAMP_013,Instagram Influencer,375.81,16837.0,909.0,709.0,943,108.0,292.0,4568.99,Skin Care,22.0,18749,1.25,0.05398824018530617,0.7799779977997799,108.0,3.479722222222222,12.157712673957585,6.444273624823695,2.7037037037037037,1018.9673913043479
CAMP_014,Instagram Influencer,1431.62,19039.0,4944.0,813.0,907,709.0,219.0,7040.75,Home Decor,37.8,42459,1.48,0.2596775040705919,0.16444174757281554,709.0,2.019210155148096,4.918029924141882,8.66020910209102,0.30888575458392104,1619.5701030927837
CAMP_015,Organic Search,992.27,35818.0,4613.0,1004.0,367,125.0,451.0,1052.84,Fitness Gear,38.0,27256,1.83,0.12878999385783685,0.21764578365488835,125.0,7.93816,1.0610418535277697,1.0486454183266931,3.608,1278.9353846153847
CAMP_016,Meta Ads,419.67,24115.0,3948.0,452.0,851,200.0,346.0,9194.53,Fitness Gear,6.1,41262,4.98,0.16371552975326562,0.11448834853090173,200.0,2.09835,21.908952272023257,20.34188053097345,1.73,28941.515492957747
CAMP_017,Organic Search,1091.32,15965.0,4979.0,1419.0,986,262.0,55.0,4702.35,Home Decor,45.2,38080,3.64,0.3118697150015659,0.2849969873468568,262.0,4.165343511450382,4.308864494373786,3.31384778012685,0.2099236641221374,3000.2424242424245
CAMP_018,Organic Search,261.9,29538.0,863.0,196.0,190,170.0,157.0,2777.98,Astrology Services,25.8,2324,2.23,0.029216602342744938,0.22711471610660486,170.0,1.5405882352941176,10.607025582283315,14.173367346938775,0.9235294117647059,193.3776119402985
CAMP_019,Organic Search,1836.78,47530.0,2198.0,1221.0,830,265.0,190.0,1391.8,Fitness Gear,41.5,26731,3.82,0.046244477172312226,0.5555050045495905,265.0,6.9312452830188676,0.7577390868803013,1.13988533988534,0.7169811320754716,2402.645176470588
CAMP_020,Instagram Influencer,665.8,10056.0,3645.0,913.0,427,332.0,67.0,2237.23,Skin Care,16.7,36909,4.62,0.36247016706443913,0.250480109739369,332.0,2.005421686746988,3.360213277260439,2.4504162102957285,0.20180722891566266,9633.874576271188
CAMP_021,Google Ads,1392.54,37482.0,3943.0,538.0,845,137.0,194.0,9378.83,Skin Care,44.9,24803,4.81,0.10519716130409264,0.13644433172711135,137.0,10.164525547445255,6.735052494003763,17.432769516728623,1.416058394160584,2599.1814814814816
CAMP_022,Meta Ads,761.08,13110.0,1695.0,978.0,1188,27.0,129.0,6563.57,Supplements,20.1,20870,0.76,0.12929061784897025,0.5769911504424778,27.0,28.188148148148148,8.62402112787092,6.711216768916155,4.777777777777778,751.7156398104265
CAMP_023,Google Ads,1136.12,18773.0,3504.0,600.0,430,744.0,154.0,5408.61,Fitness Gear,1.5,35578,2.28,0.18665104138922922,0.17123287671232876,744.0,1.527043010752688,4.760597472098018,9.01435,0.20698924731182797,32447.136
CAMP_024,Organic Search,1184.08,32266.0,3963.0,387.0,669,575.0,318.0,6742.56,Astrology Services,45.4,7588,0.98,0.12282278559474369,0.09765329295987887,575.0,2.059269565217391,5.694344976690765,17.42263565891473,0.5530434782608695,160.26379310344828
CAMP_025,Organic Search,532.74,22412.0,2053.0,921.0,1086,579.0,62.0,4638.89,Home Decor,5.5,39069,2.01,0.09160271283241121,0.4486117876278617,579.0,0.9201036269430052,8.707605961632316,5.036796959826276,0.1070811744386874,12081.33692307692
CAMP_026,Google Ads,1945.25,38270.0,4859.0,690.0,717,332.0,346.0,7435.37,Home Decor,16.6,27790,1.26,0.12696629213483146,0.1420045276805927,332.0,5.859186746987952,3.8223210384269373,10.775898550724637,1.0421686746987953,1989.5113636363635
CAMP_027,Google Ads,1595.24,11910.0,1491.0,522.0,489,695.0,309.0,953.3,Astrology Services,47.6,26289,3.41,0.1251889168765743,0.3501006036217304,695.0,2.2953093525179855,0.5975903312354254,1.8262452107279692,0.4446043165467626,1844.5574074074075
CAMP_028,Google Ads,1891.1,30446.0,3781.0,200.0,984,635.0,184.0,5877.35,Supplements,47.6,29178,2.25,0.12418708533140642,0.052896059243586355,635.0,2.978110236220472,3.1079001639257577,29.386750000000003,0.28976377952755905,1350.8333333333333
CAMP_029,Organic Search,1810.69,5206.0,3657.0,1488.0,499,297.0,174.0,2007.14,Home Decor,29.1,29710,1.53,0.7024587014982713,0.40689089417555374,297.0,6.096599326599327,1.1084945518006948,1.3488844086021505,0.5858585858585859,1510.1760797342192
CAMP_030,Organic Search,1276.22,26518.0,1836.0,1371.0,1075,672.0,330.0,1641.56,Fitness Gear,32.0,16485,1.7,0.06923599064786183,0.7467320261437909,672.0,1.8991369047619049,1.2862672579962702,1.197345003646973,0.49107142857142855,849.2272727272727
CAMP_031,Meta Ads,1859.37,27361.0,3896.0,312.0,779,648.0,275.0,3747.86,Supplements,23.0,45482,2.12,0.14239245641606665,0.08008213552361396,648.0,2.869398148148148,2.0156612185847895,12.012371794871795,0.4243827160493827,4017.5766666666673
CAMP_032,Meta Ads,359.29,28419.0,3199.0,193.0,67,164.0,58.0,1372.09,Fitness Gear,15.4,21652,1.67,0.11256553714064535,0.060331353547983746,164.0,2.1907926829268294,3.8188928163878755,7.1092746113989636,0.35365853658536583,2204.807317073171
CAMP_033,Organic Search,552.77,46523.0,3352.0,395.0,259,499.0,495.0,1394.49,Skin Care,17.1,5748,2.54,0.07205038368118995,0.1178400954653938,499.0,1.107755511022044,2.522730973099119,3.530354430379747,0.9919839679358717,806.6254143646408
CAMP_034,Google Ads,281.41,27403.0,898.0,673.0,592,395.0,448.0,3458.43,Supplements,34.0,22233,0.65,0.0327701346567894,0.7494432071269488,395.0,0.7124303797468355,12.289648555488432,5.138826151560178,1.1341772151898735,412.8985714285715
CAMP_035,Google Ads,785.59,23141.0,2360.0,1066.0,467,794.0,105.0,9805.35,Home Decor,37.9,10435,1.76,0.10198349250248477,0.4516949152542373,794.0,0.9894080604534006,12.481510711694396,9.19826454033771,0.13224181360201512,472.12339331619535
CAMP_036,Meta Ads,899.62,19820.0,4297.0,930.0,56,113.0,485.0,2165.64,Supplements,39.8,4709,2.35,0.21680121089808274,0.21643006748894578,113.0,7.961238938053097,2.407283075076143,2.3286451612903223,4.292035398230088,271.2291666666667
CAMP_037,Organic Search,688.43,45342.0,4937.0,51.0,255,402.0,268.0,663.03,Supplements,39.7,31355,3.21,0.1088835957831591,0.010330160016204173,402.0,1.712512437810945,0.963104455064422,13.000588235294117,0.6666666666666666,2472.961916461916
CAMP_038,Meta Ads,1691.73,11374.0,1054.0,946.0,827,255.0,57.0,7751.96,Supplements,5.5,14116,1.72,0.09266748725162652,0.8975332068311196,255.0,6.634235294117647,4.582267855981747,8.19446088794926,0.2235294117647059,3735.3107692307694
CAMP_039,Meta Ads,842.16,6678.0,3674.0,1377.0,313,185.0,64.0,8165.67,Supplements,25.2,26470,1.1,0.5501647199760408,0.3747958628198149,185.0,4.552216216216216,9.69610287831291,5.93004357298475,0.34594594594594597,1111.3358778625957
CAMP_040,Instagram Influencer,705.68,38827.0,1907.0,303.0,908,48.0,496.0,3789.89,Fitness Gear,3.8,43344,0.84,0.049115306358977,0.1588883062401678,48.0,14.701666666666666,5.370550391112119,12.507887788778877,10.333333333333334,7585.2
CAMP_041,Instagram Influencer,1176.85,21198.0,2977.0,502.0,989,486.0,112.0,4914.4,Skin Care,27.9,43918,4.73,0.14043777714878763,0.16862613369163587,486.0,2.4215020576131687,4.175893274419,9.789641434262947,0.23045267489711935,7187.963321799309
CAMP_042,Instagram Influencer,453.66,14914.0,1933.0,1110.0,482,691.0,9.0,6672.85,Astrology Services,22.6,40298,2.37,0.12960976263913102,0.5742369374030005,691.0,0.6565267727930536,14.708922981968875,6.0115765765765765,0.013024602026049204,4046.8754237288135
CAMP_043,Google Ads,1643.95,32890.0,3710.0,1233.0,1049,768.0,107.0,956.56,Supplements,44.5,43956,3.12,0.11280024323502584,0.33234501347708895,768.0,2.1405598958333334,0.5818668450986951,0.7757988645579886,0.13932291666666666,3014.1257142857144
CAMP_044,Organic Search,334.19,27299.0,402.0,1064.0,845,547.0,200.0,9516.88,Home Decor,18.2,15683,4.64,0.014725814132385802,2.646766169154229,547.0,0.6109506398537478,28.47745294592896,8.944436090225564,0.3656307129798903,3790.0583333333334
CAMP_045,Organic Search,1976.4,48585.0,3455.0,58.0,688,417.0,266.0,8923.46,Supplements,6.7,1504,0.87,0.0711124832767315,0.01678726483357453,417.0,4.739568345323741,4.515007083586318,153.85275862068963,0.6378896882494005,169.93246753246754
CAMP_046,Organic Search,1590.04,48689.0,4418.0,1306.0,576,534.0,369.0,2978.49,Home Decor,8.0,34982,4.44,0.09073918133459304,0.29560887279311904,534.0,2.9776029962546815,1.8732170259867675,2.2806202143950993,0.6910112359550562,17257.786666666667
CAMP_047,Organic Search,557.69,47557.0,4696.0,1172.0,1102,515.0,484.0,645.39,Fitness Gear,38.3,35299,2.98,0.09874466429757975,0.2495741056218058,515.0,1.0828932038834953,1.1572558231275438,0.5506740614334471,0.9398058252427185,2676.6162849872776
CAMP_048,Instagram Influencer,209.94,49020.0,966.0,865.0,46,45.0,376.0,9367.64,Home Decor,31.3,29016,1.24,0.0197062423500612,0.8954451345755694,45.0,4.665333333333333,44.62055825473945,10.829641618497108,8.355555555555556,1113.9269349845201
CAMP_049,Google Ads,1667.83,7693.0,4589.0,257.0,187,694.0,354.0,5259.88,Astrology Services,6.0,24960,2.35,0.5965163135317821,0.05600348659838745,694.0,2.40321325648415,3.1537266987642627,20.466459143968873,0.5100864553314121,8379.42857142857
CAMP_050,Google Ads,1472.34,34467.0,2527.0,1204.0,506,29.0,51.0,5624.09,Skin Care,5.1,34591,4.0,0.07331650564307889,0.47645429362880887,29.0,50.77034482758621,3.8198310172922016,4.671171096345515,1.7586206896551724,22682.622950819674
